RWA00001;2012-05-30;00:00;;EC;EC-CND-FLD;;196.6;µS/cm;Fair
RWA00001;2012-05-30;00:00;;TP;COL-AA-PPS;;0.186;mg/l;Fair
RWA00001;2012-05-30;00:00;;pH;pH-POT-insitu;;6.7;---;Fair
RWA00001;2012-05-30;00:00;;O2-Dis;O2-ISE;;2.96;mg/l;Fair
RWA00001;2012-05-30;00:00;;TSS;TSS-G;;19.0;mg/l;Fair
RWA00001;2012-05-30;00:00;;Alk-Tot;0;;50.2;mg/l;Fair
RWA00001;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;2.67;mg/l;Fair
RWA00001;2012-05-30;00:00;;TURB;NEPH;;60.3;NTU;Fair
RWA00001;2012-05-30;00:00;;Ca-Tot;0;;5.6;mg/l;Fair
RWA00001;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;6.495;mg/l;Fair
RWA00001;2012-05-30;00:00;;TRP;0;;0.151497941218;mg/l;Fair
RWA00001;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;26.0;mg/l;Fair
RWA00001;2012-05-30;00:00;;Mg-Tot;0;;2.9;mg/l;Fair
RWA00001;2012-05-30;00:00;;TEMP;0;;23.1;°C;Fair
RWA00001;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;1.62848799481;mg/l;Fair
RWA00002;2012-05-30;00:00;;NH4N;COL-PHE;;6.76198257081;mg/l;Fair
RWA00002;2012-05-30;00:00;;COD;COL-CR;;82.5;mg/l;Fair
RWA00002;2012-05-30;00:00;;EC;EC-CND-FLD;;129.2;µS/cm;Fair
RWA00002;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;4.3;mg/l;Fair
RWA00002;2012-05-30;00:00;;Alk-Tot;0;;56.0;mg/l;Fair
RWA00002;2012-05-30;00:00;;TRP;0;;0.419849495953;mg/l;Fair
RWA00002;2012-05-30;00:00;;SiO2-Rea;COL-HB;;0.0113008864547;mg/l;Fair
RWA00002;2012-05-30;00:00;;Ca-Tot;0;;2.4;mg/l;Fair
RWA00002;2012-05-30;00:00;;BOD;0;;14.28;mg/l;Fair
RWA00002;2012-05-30;00:00;;TURB;NEPH;;765.0;NTU;Fair
RWA00002;2012-05-30;00:00;;TSS;TSS-G;;323.0;mg/l;Fair
RWA00002;2012-05-30;00:00;;pH;pH-POT-insitu;;6.8;---;Fair
RWA00002;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;0.466904607398;mg/l;Fair
RWA00002;2012-05-30;00:00;;Mg-Tot;0;;3.9;mg/l;Fair
RWA00002;2012-05-30;00:00;;O2-Dis;O2-ISE;;1.73;mg/l;Fair
RWA00002;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;22.0;mg/l;Fair
RWA00002;2012-05-30;00:00;;TP;COL-AA-PPS;;0.929;mg/l;Fair
RWA00002;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;7.334;mg/l;Fair
RWA00002;2012-05-30;00:00;;TEMP;0;;21.8;°C;Fair
RWA00003;2012-05-30;00:00;;EC;EC-CND-FLD;;147.1;µS/cm;Fair
RWA00003;2012-05-30;00:00;;TRP;0;;0.0606275734772;mg/l;Fair
RWA00003;2012-05-30;00:00;;Ca-Tot;0;;1.6;mg/l;Fair
RWA00003;2012-05-30;00:00;;Mg-Tot;0;;6.3;mg/l;Fair
RWA00003;2012-05-30;00:00;;TSS;TSS-G;;147.0;mg/l;Fair
RWA00003;2012-05-30;00:00;;TURB;NEPH;;453.0;NTU;Fair
RWA00003;2012-05-30;00:00;;COD;COL-CR;;41.3;mg/l;Fair
RWA00003;2012-05-30;00:00;;Alk-Tot;0;;31.0;mg/l;Fair
RWA00003;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;30.0;mg/l;Fair
RWA00003;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;3.8;mg/l;Fair
RWA00003;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;1.52790395847;mg/l;Fair
RWA00003;2012-05-30;00:00;;O2-Dis;O2-ISE;;1.14;mg/l;Fair
RWA00003;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;7.38;mg/l;Fair
RWA00003;2012-05-30;00:00;;pH;pH-POT-insitu;;6.84;---;Fair
RWA00003;2012-05-30;00:00;;TEMP;0;;21.8;°C;Fair
RWA00003;2012-05-30;00:00;;BOD;0;;10.56;mg/l;Fair
RWA00003;2012-05-30;00:00;;TP;COL-AA-PPS;;0.73;mg/l;Fair
RWA00004;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;1.33322517846;mg/l;Fair
RWA00004;2012-05-30;00:00;;Alk-Tot;0;;74.0;mg/l;Fair
RWA00004;2012-05-30;00:00;;TRP;0;;0.118841402811;mg/l;Fair
RWA00004;2012-05-30;00:00;;BOD;0;;6.27;mg/l;Fair
RWA00004;2012-05-30;00:00;;TEMP;0;;24.17;°C;Fair
RWA00004;2012-05-30;00:00;;O2-Dis;O2-ISE;;4.11;mg/l;Fair
RWA00004;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;5.423;mg/l;Fair
RWA00004;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;0.86;mg/l;Fair
RWA00004;2012-05-30;00:00;;TURB;NEPH;;20.6;NTU;Fair
RWA00004;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;40.0;mg/l;Fair
RWA00004;2012-05-30;00:00;;TP;COL-AA-PPS;;0.134;mg/l;Fair
RWA00004;2012-05-30;00:00;;COD;COL-CR;;60.2;mg/l;Fair
RWA00004;2012-05-30;00:00;;EC;EC-CND-FLD;;144.0;µS/cm;Fair
RWA00004;2012-05-30;00:00;;TSS;TSS-G;;6.0;mg/l;Fair
RWA00004;2012-05-30;00:00;;pH;pH-POT-insitu;;6.93;---;Fair
RWA00005;2012-05-30;00:00;;SO4-Tot;SO4-TURB;;1.0;mg/l;Fair
RWA00005;2012-05-30;00:00;;COD;COL-CR;;72.4;mg/l;Fair
RWA00005;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;1.82965606749;mg/l;Fair
RWA00005;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;2.11;mg/l;Fair
RWA00005;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;70.0;mg/l;Fair
RWA00005;2012-05-30;00:00;;TRP;0;;0.0776657674287;mg/l;Fair
RWA00005;2012-05-30;00:00;;BOD;0;;7.17;mg/l;Fair
RWA00005;2012-05-30;00:00;;Alk-Tot;0;;102.4;mg/l;Fair
RWA00005;2012-05-30;00:00;;TP;COL-AA-PPS;;0.103;mg/l;Fair
RWA00005;2012-05-30;00:00;;O2-Dis;O2-ISE;;6.71;mg/l;Fair
RWA00005;2012-05-30;00:00;;pH;pH-POT-insitu;;7.45;---;Fair
RWA00005;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;6.821;mg/l;Fair
RWA00005;2012-05-30;00:00;;TURB;NEPH;;31.8;NTU;Fair
RWA00005;2012-05-30;00:00;;TEMP;0;;22.8;°C;Fair
RWA00005;2012-05-30;00:00;;EC;EC-CND-FLD;;261.0;µS/cm;Fair
RWA00005;2012-05-30;00:00;;NH4N;COL-PHE;;1.28812636166;mg/l;Fair
RWA00005;2012-05-30;00:00;;TSS;TSS-G;;22.0;mg/l;Fair
RWA00006;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;0.51;mg/l;Fair
RWA00006;2012-05-30;00:00;;Mg-Tot;0;;2.7;mg/l;Fair
RWA00006;2012-05-30;00:00;;TRP;0;;0.093;mg/l;Fair
RWA00006;2012-05-30;00:00;;BOD;0;;26.7;mg/l;Fair
RWA00006;2012-05-30;00:00;;O2-Dis;O2-ISE;;7.85;mg/l;Fair
RWA00006;2012-05-30;00:00;;TURB;NEPH;;322.0;NTU;Fair
RWA00006;2012-05-30;00:00;;pH;pH-POT-insitu;;8.08;---;Fair
RWA00006;2012-05-30;00:00;;Ca-Tot;0;;32.8;mg/l;Fair
RWA00006;2012-05-30;00:00;;TP;COL-AA-PPS;;0.26;mg/l;Fair
RWA00006;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;0.679;mg/l;Fair
RWA00006;2012-05-30;00:00;;COD;COL-CR;;52.4;mg/l;Fair
RWA00006;2012-05-30;00:00;;TEMP;0;;20.9;°C;Fair
RWA00006;2012-05-30;00:00;;EC;EC-CND-FLD;;551.0;µS/cm;Fair
RWA00006;2012-05-30;00:00;;NH4N;COL-PHE;;0.989;mg/l;Fair
RWA00006;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;93.0;mg/l;Fair
RWA00006;2012-05-30;00:00;;Alk-Tot;0;;226.0;mg/l;Fair
RWA00006;2012-05-30;00:00;;SO4-Tot;SO4-TURB;;3.0;mg/l;Fair
RWA00007;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;1.97;mg/l;Fair
RWA00007;2012-05-30;00:00;;Ca-Tot;0;;8.0;mg/l;Fair
RWA00007;2012-05-30;00:00;;TRP;0;;0.327559278716;mg/l;Fair
RWA00007;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;3.662;mg/l;Fair
RWA00007;2012-05-30;00:00;;TSS;TSS-G;;320.0;mg/l;Fair
RWA00007;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;0.444192083063;mg/l;Fair
RWA00007;2012-05-30;00:00;;TP;COL-AA-PPS;;0.754;mg/l;Fair
RWA00007;2012-05-30;00:00;;EC;EC-CND-FLD;;206.0;µS/cm;Fair
RWA00007;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;34.0;mg/l;Fair
RWA00007;2012-05-30;00:00;;Alk-Tot;0;;74.0;mg/l;Fair
RWA00007;2012-05-30;00:00;;SO4-Tot;SO4-TURB;;1.0;mg/l;Fair
RWA00007;2012-05-30;00:00;;BOD;0;;13.0;mg/l;Fair
RWA00007;2012-05-30;00:00;;NH4N;COL-PHE;;4.0931372549;mg/l;Fair
RWA00007;2012-05-30;00:00;;TURB;NEPH;;638.0;NTU;Fair
RWA00007;2012-05-30;00:00;;O2-Dis;O2-ISE;;7.22;mg/l;Fair
RWA00007;2012-05-30;00:00;;Mg-Tot;0;;3.4;mg/l;Fair
RWA00007;2012-05-30;00:00;;COD;COL-CR;;26.2;mg/l;Fair
RWA00007;2012-05-30;00:00;;TEMP;0;;22.5;°C;Fair
RWA00007;2012-05-30;00:00;;pH;pH-POT-insitu;;7.65;---;Fair
RWA00008;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;0.06;mg/l;Fair
RWA00008;2012-05-30;00:00;;TRP;0;;0.0805054664206;mg/l;Fair
RWA00008;2012-05-30;00:00;;COD;COL-CR;;9.63;mg/l;Fair
RWA00008;2012-05-30;00:00;;TURB;NEPH;;5.58;NTU;Fair
RWA00008;2012-05-30;00:00;;Mg-Tot;0;;15.1;mg/l;Fair
RWA00008;2012-05-30;00:00;;Alk-Tot;0;;124.0;mg/l;Fair
RWA00008;2012-05-30;00:00;;TP;COL-AA-PPS;;0.096;mg/l;Fair
RWA00008;2012-05-30;00:00;;O2-Dis;O2-ISE;;3.45;mg/l;Fair
RWA00008;2012-05-30;00:00;;pH;pH-POT-insitu;;7.45;---;Fair
RWA00008;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;2.0730045425;mg/l;Fair
RWA00008;2012-05-30;00:00;;NH4N;COL-PHE;;5.83605664488;mg/l;Fair
RWA00008;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;132.0;mg/l;Fair
RWA00008;2012-05-30;00:00;;SO4-Tot;SO4-TURB;;3.0;mg/l;Fair
RWA00008;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;7.24;mg/l;Fair
RWA00008;2012-05-30;00:00;;BOD;0;;8.6;mg/l;Fair
RWA00008;2012-05-30;00:00;;Ca-Tot;0;;28.0;mg/l;Fair
RWA00008;2012-05-30;00:00;;TSS;TSS-G;;1.0;mg/l;Fair
RWA00008;2012-05-30;00:00;;TEMP;0;;23.3;°C;Fair
RWA00008;2012-05-30;00:00;;EC;EC-CND-FLD;;834.0;µS/cm;Fair
RWA00009;2012-05-30;00:00;;EC;EC-CND-FLD;;70.1;µS/cm;Fair
RWA00009;2012-05-30;00:00;;BOD;0;;6.2;mg/l;Fair
RWA00009;2012-05-30;00:00;;TP;COL-AA-PPS;;0.65;mg/l;Fair
RWA00009;2012-05-30;00:00;;Alk-Tot;0;;10.0;mg/l;Fair
RWA00009;2012-05-30;00:00;;Ca-Tot;0;;3.2;mg/l;Fair
RWA00009;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;20.0;mg/l;Fair
RWA00009;2012-05-30;00:00;;Mg-Tot;0;;2.9;mg/l;Fair
RWA00009;2012-05-30;00:00;;pH;pH-POT-insitu;;7.04;---;Fair
RWA00009;2012-05-30;00:00;;TSS;TSS-G;;281.0;mg/l;Fair
RWA00009;2012-05-30;00:00;;TURB;NEPH;;561.0;NTU;Fair
RWA00009;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;7.054;mg/l;Fair
RWA00009;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;1.20019467878;mg/l;Fair
RWA00009;2012-05-30;00:00;;SiO2-Rea;COL-HB;;0.00407373948394;mg/l;Fair
RWA00009;2012-05-30;00:00;;TEMP;0;;20.8;°C;Fair
RWA00009;2012-05-30;00:00;;COD;COL-CR;;68.4;mg/l;Fair
RWA00009;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;2.08;mg/l;Fair
RWA00009;2012-05-30;00:00;;O2-Dis;O2-ISE;;4.98;mg/l;Fair
RWA00009;2012-05-30;00:00;;TRP;0;;0.240948459463;mg/l;Fair
RWA00009;2012-05-30;00:00;;NH4N;COL-PHE;;2.70424836601;mg/l;Fair
RWA00010;2012-05-30;00:00;;COD;COL-CR;;12.2;mg/l;Fair
RWA00010;2012-05-30;00:00;;EC;EC-CND-FLD;;898.0;µS/cm;Fair
RWA00010;2012-05-30;00:00;;pH;pH-POT-insitu;;8.31;---;Fair
RWA00010;2012-05-30;00:00;;TP;COL-AA-PPS;;0.193;mg/l;Fair
RWA00010;2012-05-30;00:00;;NH4N;COL-PHE;;4.93736383442;mg/l;Fair
RWA00010;2012-05-30;00:00;;Alk-Tot;0;;131.0;mg/l;Fair
RWA00010;2012-05-30;00:00;;TRP;0;;0.0563680249894;mg/l;Fair
RWA00010;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;0.856;mg/l;Fair
RWA00010;2012-05-30;00:00;;TURB;NEPH;;6.33;NTU;Fair
RWA00010;2012-05-30;00:00;;TEMP;0;;24.3;°C;Fair
RWA00010;2012-05-30;00:00;;Mg-Tot;0;;16.1;mg/l;Fair
RWA00010;2012-05-30;00:00;;Ca-Tot;0;;30.4;mg/l;Fair
RWA00010;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;142.0;mg/l;Fair
RWA00010;2012-05-30;00:00;;TSS;TSS-G;;7.0;mg/l;Fair
RWA00010;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;0.01;mg/l;Fair
RWA00010;2012-05-30;00:00;;BOD;0;;9.36;mg/l;Fair
RWA00010;2012-05-30;00:00;;O2-Dis;O2-ISE;;4.41;mg/l;Fair
RWA00011;2012-05-30;00:00;;pH;pH-POT-insitu;;8.8;---;Fair
RWA00011;2012-05-30;00:00;;TURB;NEPH;;15.58;NTU;Fair
RWA00011;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;220.0;mg/l;Fair
RWA00011;2012-05-30;00:00;;Mg-Tot;0;;24.4;mg/l;Fair
RWA00011;2012-05-30;00:00;;BOD;0;;20.9;mg/l;Fair
RWA00011;2012-05-30;00:00;;NH4N;COL-PHE;;0.54;mg/l;Fair
RWA00011;2012-05-30;00:00;;EC;EC-CND-FLD;;530.0;µS/cm;Fair
RWA00011;2012-05-30;00:00;;TP;COL-AA-PPS;;0.291;mg/l;Fair
RWA00011;2012-05-30;00:00;;TRP;0;;0.056;mg/l;Fair
RWA00011;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;0.16;mg/l;Fair
RWA00011;2012-05-30;00:00;;TSS;TSS-G;;9.42;mg/l;Fair
RWA00011;2012-05-30;00:00;;Ca-Tot;0;;48.0;mg/l;Fair
RWA00011;2012-05-30;00:00;;TEMP;0;;22.97;°C;Fair
RWA00011;2012-05-30;00:00;;COD;COL-CR;;45.1;mg/l;Fair
RWA00011;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;6.961;mg/l;Fair
RWA00011;2012-05-30;00:00;;Alk-Tot;0;;142.0;mg/l;Fair
RWA00012;2012-05-30;00:00;;TP;COL-AA-PPS;;0.866;mg/l;Fair
RWA00012;2012-05-30;00:00;;SO4-Tot;SO4-TURB;;7.0;mg/l;Fair
RWA00012;2012-05-30;00:00;;Alk-Tot;0;;80.0;mg/l;Fair
RWA00012;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;1.85;mg/l;Fair
RWA00012;2012-05-30;00:00;;BOD;0;;33.9;mg/l;Fair
RWA00012;2012-05-30;00:00;;COD;COL-CR;;46.2;mg/l;Fair
RWA00012;2012-05-30;00:00;;TRP;0;;0.383;mg/l;Fair
RWA00012;2012-05-30;00:00;;Ca-Tot;0;;11.2;mg/l;Fair
RWA00012;2012-05-30;00:00;;Mg-Tot;0;;15.1;mg/l;Fair
RWA00012;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;2.125;mg/l;Fair
RWA00012;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;90.0;mg/l;Fair
RWA00012;2012-05-30;00:00;;NH4N;COL-PHE;;0.335;mg/l;Fair
RWA00012;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;7.52;mg/l;Fair
RWA00013;2012-05-30;00:00;;TSS;TSS-G;;336.0;mg/l;Fair
RWA00013;2012-05-30;00:00;;Ca-Tot;0;;4.8;mg/l;Fair
RWA00013;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;2.63;mg/l;Fair
RWA00013;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;5.778;mg/l;Fair
RWA00013;2012-05-30;00:00;;TP;COL-AA-PPS;;0.681;mg/l;Fair
RWA00013;2012-05-30;00:00;;Alk-Tot;0;;16.0;mg/l;Fair
RWA00013;2012-05-30;00:00;;NH4N;COL-PHE;;3.63017429194;mg/l;Fair
RWA00013;2012-05-30;00:00;;TEMP;0;;21.9;°C;Fair
RWA00013;2012-05-30;00:00;;TURB;NEPH;;687.0;NTU;Fair
RWA00013;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;16.0;mg/l;Fair
RWA00013;2012-05-30;00:00;;Mg-Tot;0;;0.9;mg/l;Fair
RWA00013;2012-05-30;00:00;;pH;pH-POT-insitu;;7.08;---;Fair
RWA00013;2012-05-30;00:00;;EC;EC-CND-FLD;;61.8;µS/cm;Fair
RWA00013;2012-05-30;00:00;;TRP;0;;0.167116285674;mg/l;Fair
RWA00013;2012-05-30;00:00;;SiO2-Rea;COL-HB;;0.003;mg/l;Fair
