RWA00001;2012-05-30;00:00;;EC;EC-CND-FLD;;196.6;µS/cm;Fair
RWA00013;2012-05-30;00:00;;O2-Dis;O2-ISE;;6.77;mg/l;Fair
RWA00013;2012-05-30;00:00;;BOD;0;;19.6;mg/l;Fair
RWA00013;2012-05-30;00:00;;COD;COL-CR;;26.3;mg/l;Fair
RWA00013;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;19.915;mg/l;Fair
RWA00014;2012-05-30;00:00;;COD;COL-CR;;14.6;mg/l;Fair
RWA00014;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;0.02;mg/l;Fair
RWA00014;2012-05-30;00:00;;NH4N;COL-PHE;;0.825;mg/l;Fair
RWA00014;2012-05-30;00:00;;pH;pH-POT-insitu;;8.67;---;Fair
RWA00014;2012-05-30;00:00;;EC;EC-CND-FLD;;1932.0;µS/cm;Fair
RWA00014;2012-05-30;00:00;;TURB;NEPH;;60.7;NTU;Fair
RWA00014;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;5.945;mg/l;Fair
RWA00014;2012-05-30;00:00;;TRP;0;;0.068;mg/l;Fair
RWA00014;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;364.0;mg/l;Fair
RWA00014;2012-05-30;00:00;;Ca-Tot;0;;120.0;mg/l;Fair
RWA00014;2012-05-30;00:00;;TSS;TSS-G;;34.0;mg/l;Fair
RWA00014;2012-05-30;00:00;;TP;COL-AA-PPS;;0.692;mg/l;Fair
RWA00014;2012-05-30;00:00;;SO4-Tot;SO4-TURB;;8.0;mg/l;Fair
RWA00014;2012-05-30;00:00;;Mg-Tot;0;;15.6;mg/l;Fair
RWA00014;2012-05-30;00:00;;O2-Dis;O2-ISE;;5.66;mg/l;Fair
RWA00014;2012-05-30;00:00;;TEMP;0;;20.8;°C;Fair
RWA00014;2012-05-30;00:00;;BOD;0;;11.4;mg/l;Fair
RWA00014;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;1.424;mg/l;Fair
RWA00014;2012-05-30;00:00;;Alk-Tot;0;;992.0;mg/l;Fair
RWA00015;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;86.0;mg/l;Fair
RWA00015;2012-05-30;00:00;;Ca-Tot;0;;32.0;mg/l;Fair
RWA00015;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;0.16;mg/l;Fair
RWA00015;2012-05-30;00:00;;TEMP;0;;22.1;°C;Fair
RWA00015;2012-05-30;00:00;;COD;COL-CR;;19.8;mg/l;Fair
RWA00015;2012-05-30;00:00;;TRP;0;;0.103;mg/l;Fair
RWA00015;2012-05-30;00:00;;Alk-Tot;0;;180.0;mg/l;Fair
RWA00015;2012-05-30;00:00;;NH4N;COL-PHE;;0.281;mg/l;Fair
RWA00015;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;3.608;mg/l;Fair
RWA00015;2012-05-30;00:00;;O2-Dis;O2-ISE;;4.62;mg/l;Fair
RWA00015;2012-05-30;00:00;;TURB;NEPH;;106.0;NTU;Fair
RWA00015;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;11.966;mg/l;Fair
RWA00015;2012-05-30;00:00;;TP;COL-AA-PPS;;2.005;mg/l;Fair
RWA00015;2012-05-30;00:00;;pH;pH-POT-insitu;;8.07;---;Fair
RWA00015;2012-05-30;00:00;;EC;EC-CND-FLD;;534.0;µS/cm;Fair
RWA00015;2012-05-30;00:00;;TSS;TSS-G;;49.0;mg/l;Fair
RWA00015;2012-05-30;00:00;;BOD;0;;12.9;mg/l;Fair
RWA00015;2012-05-30;00:00;;Mg-Tot;0;;1.5;mg/l;Fair
RWA00016;2012-05-30;00:00;;EC;EC-CND-FLD;;409.0;µS/cm;Fair
RWA00016;2012-05-30;00:00;;TEMP;0;;22.0;°C;Fair
RWA00016;2012-05-30;00:00;;Alk-Tot;0;;888.0;mg/l;Fair
RWA00016;2012-05-30;00:00;;Mg-Tot;0;;1.5;mg/l;Fair
RWA00016;2012-05-30;00:00;;pH;pH-POT-insitu;;8.62;---;Fair
RWA00016;2012-05-30;00:00;;TSS;TSS-G;;7.0;mg/l;Fair
RWA00016;2012-05-30;00:00;;COD;COL-CR;;77.5;mg/l;Fair
RWA00016;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;63.0;mg/l;Fair
RWA00016;2012-05-30;00:00;;NH4N;COL-PHE;;1.343;mg/l;Fair
RWA00016;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;0.71;mg/l;Fair
RWA00016;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;0.04;mg/l;Fair
RWA00016;2012-05-30;00:00;;O2-Dis;O2-ISE;;6.15;mg/l;Fair
RWA00016;2012-05-30;00:00;;BOD;0;;12.1;mg/l;Fair
RWA00016;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;3.27;mg/l;Fair
RWA00016;2012-05-30;00:00;;Ca-Tot;0;;22.8;mg/l;Fair
RWA00016;2012-05-30;00:00;;TURB;NEPH;;21.8;NTU;Fair
RWA00016;2012-05-30;00:00;;SO4-Tot;SO4-TURB;;6.0;mg/l;Fair
RWA00017;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;2.03;mg/l;Fair
RWA00017;2012-05-30;00:00;;Mg-Tot;0;;6.09;mg/l;Fair
RWA00017;2012-05-30;00:00;;COD;COL-CR;;51.6;mg/l;Fair
RWA00017;2012-05-30;00:00;;EC;EC-CND-FLD;;241.0;µS/cm;Fair
RWA00017;2012-05-30;00:00;;SiO2-Rea;COL-HB;;0.016;mg/l;Fair
RWA00017;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;4.429;mg/l;Fair
RWA00017;2012-05-30;00:00;;Alk-Tot;0;;53.0;mg/l;Fair
RWA00017;2012-05-30;00:00;;NH4N;COL-PHE;;7.143;mg/l;Fair
RWA00017;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;48.0;mg/l;Fair
RWA00017;2012-05-30;00:00;;TRP;0;;0.856;mg/l;Fair
RWA00017;2012-05-30;00:00;;TP;COL-AA-PPS;;2.092;mg/l;Fair
RWA00017;2012-05-30;00:00;;pH;pH-POT-insitu;;7.46;---;Fair
RWA00017;2012-05-30;00:00;;O2-Dis;O2-ISE;;5.92;mg/l;Fair
RWA00017;2012-05-30;00:00;;Ca-Tot;0;;9.2;mg/l;Fair
RWA00017;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;20.241;mg/l;Fair
RWA00017;2012-05-30;00:00;;BOD;0;;16.6;mg/l;Fair
RWA00017;2012-05-30;00:00;;TURB;NEPH;;431.0;NTU;Fair
RWA00017;2012-05-30;00:00;;TSS;TSS-G;;605.0;mg/l;Fair
RWA00017;2012-05-30;00:00;;TEMP;0;;24.7;°C;Fair
RWA00018;2012-05-30;00:00;;pH;pH-POT-insitu;;7.6;---;Fair
RWA00018;2012-05-30;00:00;;BOD;0;;34.2;mg/l;Fair
RWA00018;2012-05-30;00:00;;Mg-Tot;0;;14.6;mg/l;Fair
RWA00018;2012-05-30;00:00;;NH4N;COL-PHE;;1.043;mg/l;Fair
RWA00018;2012-05-30;00:00;;TURB;NEPH;;360.0;NTU;Fair
RWA00018;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;5.842;mg/l;Fair
RWA00018;2012-05-30;00:00;;SO4-Tot;SO4-TURB;;30.0;mg/l;Fair
RWA00018;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;100.0;mg/l;Fair
RWA00018;2012-05-30;00:00;;TP;COL-AA-PPS;;0.545;mg/l;Fair
RWA00018;2012-05-30;00:00;;TRP;0;;0.232;mg/l;Fair
RWA00018;2012-05-30;00:00;;EC;EC-CND-FLD;;233.0;µS/cm;Fair
RWA00018;2012-05-30;00:00;;TEMP;0;;19.9;°C;Fair
RWA00018;2012-05-30;00:00;;TSS;TSS-G;;152.0;mg/l;Fair
RWA00018;2012-05-30;00:00;;COD;COL-CR;;58.2;mg/l;Fair
RWA00018;2012-05-30;00:00;;Alk-Tot;0;;46.0;mg/l;Fair
RWA00018;2012-05-30;00:00;;Ca-Tot;0;;16.0;mg/l;Fair
RWA00018;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;2.86;mg/l;Fair
RWA00018;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;1.025;mg/l;Fair
RWA00018;2012-05-30;00:00;;SiO2-Rea;COL-HB;;0.002;mg/l;Fair
RWA00019;2012-05-30;00:00;;TURB;NEPH;;144.0;NTU;Fair
RWA00019;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;6.541;mg/l;Fair
RWA00019;2012-05-30;00:00;;TRP;0;;0.262;mg/l;Fair
RWA00019;2012-05-30;00:00;;NH4N;COL-PHE;;0.743;mg/l;Fair
RWA00019;2012-05-30;00:00;;TEMP;0;;21.5;°C;Fair
RWA00019;2012-05-30;00:00;;SO4-Tot;SO4-TURB;;20.0;mg/l;Fair
RWA00019;2012-05-30;00:00;;Ca-Tot;0;;23.2;mg/l;Fair
RWA00019;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;1.15;mg/l;Fair
RWA00019;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;1.593;mg/l;Fair
RWA00019;2012-05-30;00:00;;pH;pH-POT-insitu;;7.67;---;Fair
RWA00019;2012-05-30;00:00;;BOD;0;;37.7;mg/l;Fair
RWA00019;2012-05-30;00:00;;COD;COL-CR;;57.7;mg/l;Fair
RWA00019;2012-05-30;00:00;;TP;COL-AA-PPS;;0.625;mg/l;Fair
RWA00019;2012-05-30;00:00;;Alk-Tot;0;;62.0;mg/l;Fair
RWA00019;2012-05-30;00:00;;EC;EC-CND-FLD;;217.0;µS/cm;Fair
RWA00019;2012-05-30;00:00;;TSS;TSS-G;;58.0;mg/l;Fair
RWA00019;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;120.0;mg/l;Fair
RWA00019;2012-05-30;00:00;;Mg-Tot;0;;15.1;mg/l;Fair
RWA00020;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;1.528;mg/l;Fair
RWA00020;2012-05-30;00:00;;COD;COL-CR;;36.3;mg/l;Fair
RWA00020;2012-05-30;00:00;;pH;pH-POT-insitu;;7.42;---;Fair
RWA00020;2012-05-30;00:00;;Ca-Tot;0;;9.6;mg/l;Fair
RWA00020;2012-05-30;00:00;;TP;COL-AA-PPS;;0.075;mg/l;Fair
RWA00020;2012-05-30;00:00;;TSS;TSS-G;;6.0;mg/l;Fair
RWA00020;2012-05-30;00:00;;TEMP;0;;21.9;°C;Fair
RWA00020;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;0.8;mg/l;Fair
RWA00020;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;5.749;mg/l;Fair
RWA00020;2012-05-30;00:00;;TURB;NEPH;;43.0;NTU;Fair
RWA00020;2012-05-30;00:00;;Mg-Tot;0;;18.5;mg/l;Fair
RWA00020;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;100.0;mg/l;Fair
RWA00020;2012-05-30;00:00;;Alk-Tot;0;;54.0;mg/l;Fair
RWA00020;2012-05-30;00:00;;TRP;0;;0.061;mg/l;Fair
RWA00020;2012-05-30;00:00;;SO4-Tot;SO4-TURB;;1.0;mg/l;Fair
RWA00020;2012-05-30;00:00;;BOD;0;;22.04;mg/l;Fair
RWA00020;2012-05-30;00:00;;EC;EC-CND-FLD;;122.0;µS/cm;Fair
RWA00021;2012-05-30;00:00;;pH;pH-POT-insitu;;6.86;---;Fair
RWA00021;2012-05-30;00:00;;TRP;0;;0.500780917223;mg/l;Fair
RWA00021;2012-05-30;00:00;;Ca-Tot;0;;9.6;mg/l;Fair
RWA00021;2012-05-30;00:00;;Mg-Tot;0;;3.4;mg/l;Fair
RWA00021;2012-05-30;00:00;;TSS;TSS-G;;1960.0;mg/l;Fair
RWA00021;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;38.0;mg/l;Fair
RWA00021;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;0.132706035042;mg/l;Fair
RWA00021;2012-05-30;00:00;;TURB;NEPH;;451.0;NTU;Fair
RWA00021;2012-05-30;00:00;;BOD;0;;8.22;mg/l;Fair
RWA00021;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;6.495;mg/l;Fair
RWA00021;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;1.54;mg/l;Fair
RWA00021;2012-05-30;00:00;;TP;COL-AA-PPS;;1.096;mg/l;Fair
RWA00021;2012-05-30;00:00;;Alk-Tot;0;;31.0;mg/l;Fair
RWA00021;2012-05-30;00:00;;SiO2-Rea;COL-HB;;0.0116678900119;mg/l;Fair
RWA00021;2012-05-30;00:00;;O2-Dis;O2-ISE;;3.38;mg/l;Fair
RWA00021;2012-05-30;00:00;;EC;EC-CND-FLD;;224.0;µS/cm;Fair
RWA00021;2012-05-30;00:00;;TEMP;0;;20.7;°C;Fair
RWA00021;2012-05-30;00:00;;COD;COL-CR;;226.0;mg/l;Fair
RWA00021;2012-05-30;00:00;;SO4-Tot;SO4-TURB;;1.0;mg/l;Fair
RWA00021;2012-05-30;00:00;;NH4N;COL-PHE;;2.35;mg/l;Fair
RWA00022;2012-05-30;00:00;;NH4N;COL-PHE;;6.46241830065;mg/l;Fair
RWA00022;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;2.66;mg/l;Fair
RWA00022;2012-05-30;00:00;;TP;COL-AA-PPS;;20.967;mg/l;Fair
RWA00022;2012-05-30;00:00;;O2-Dis;O2-ISE;;8.9;mg/l;Fair
RWA00022;2012-05-30;00:00;;pH;pH-POT-insitu;;7.7;---;Fair
RWA00022;2012-05-30;00:00;;Ca-Tot;0;;4.8;mg/l;Fair
RWA00022;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;18.0;mg/l;Fair
RWA00022;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;7.986;mg/l;Fair
RWA00022;2012-05-30;00:00;;TURB;NEPH;;45.3;NTU;Fair
RWA00022;2012-05-30;00:00;;TSS;TSS-G;;8.9;mg/l;Fair
RWA00022;2012-05-30;00:00;;Mg-Tot;0;;1.5;mg/l;Fair
RWA00022;2012-05-30;00:00;;SiO2-Rea;COL-HB;;0.00511828806956;mg/l;Fair
RWA00022;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;1.40460739779;mg/l;Fair
RWA00022;2012-05-30;00:00;;Alk-Tot;0;;40.0;mg/l;Fair
RWA00022;2012-05-30;00:00;;TEMP;0;;20.84;°C;Fair
RWA00022;2012-05-30;00:00;;TRP;0;;0.311940934261;mg/l;Fair
RWA00022;2012-05-30;00:00;;COD;COL-CR;;64.9;mg/l;Fair
RWA00022;2012-05-30;00:00;;BOD;0;;6.32;mg/l;Fair
RWA00022;2012-05-30;00:00;;EC;EC-CND-FLD;;35.0;µS/cm;Fair
RWA00023;2012-05-30;00:00;;pH;pH-POT-insitu;;7.18;---;Fair
RWA00023;2012-05-30;00:00;;TEMP;0;;20.1;°C;Fair
RWA00023;2012-05-30;00:00;;TP;COL-AA-PPS;;0.925;mg/l;Fair
RWA00023;2012-05-30;00:00;;TRP;0;;0.41417009797;mg/l;Fair
RWA00023;2012-05-30;00:00;;Mg-Tot;0;;4.9;mg/l;Fair
RWA00023;2012-05-30;00:00;;EC;EC-CND-FLD;;133.5;µS/cm;Fair
RWA00023;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;30.0;mg/l;Fair
RWA00023;2012-05-30;00:00;;Ca-Tot;0;;4.0;mg/l;Fair
RWA00023;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;0.327384815055;mg/l;Fair
RWA00023;2012-05-30;00:00;;SiO2-Rea;COL-HB;;0.0098328722263;mg/l;Fair
RWA00023;2012-05-30;00:00;;O2-Dis;O2-ISE;;4.1;mg/l;Fair
RWA00023;2012-05-30;00:00;;TSS;TSS-G;;735.0;mg/l;Fair
RWA00023;2012-05-30;00:00;;COD;COL-CR;;72.5;mg/l;Fair
RWA00023;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;6.448;mg/l;Fair
RWA00023;2012-05-30;00:00;;Alk-Tot;0;;29.0;mg/l;Fair
RWA00023;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;1.68;mg/l;Fair
RWA00023;2012-05-30;00:00;;TURB;NEPH;;861.0;NTU;Fair
RWA00023;2012-05-30;00:00;;BOD;0;;9.12;mg/l;Fair
RWA00023;2012-05-30;00:00;;NH4N;COL-PHE;;6.1628540305;mg/l;Fair
RWA00024;2012-05-30;00:00;;BOD;0;;7.08;mg/l;Fair
RWA00024;2012-05-30;00:00;;NH4N;COL-PHE;;10.3839869281;mg/l;Fair
RWA00024;2012-05-30;00:00;;pH;pH-POT-insitu;;6.7;---;Fair
RWA00024;2012-05-30;00:00;;EC;EC-CND-FLD;;140.3;µS/cm;Fair
RWA00024;2012-05-30;00:00;;TEMP;0;;21.0;°C;Fair
RWA00024;2012-05-30;00:00;;TP;COL-AA-PPS;;1.28;mg/l;Fair
RWA00024;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;26.0;mg/l;Fair
RWA00024;2012-05-30;00:00;;Ca-Tot;0;;5.6;mg/l;Fair
RWA00024;2012-05-30;00:00;;Mg-Tot;0;;2.9;mg/l;Fair
RWA00024;2012-05-30;00:00;;SiO2-Rea;COL-HB;;0.0153943876687;mg/l;Fair
RWA00024;2012-05-30;00:00;;TURB;NEPH;;660.0;NTU;Fair
RWA00024;2012-05-30;00:00;;COD;COL-CR;;12.8;mg/l;Fair
RWA00024;2012-05-30;00:00;;TRP;0;;0.549055800085;mg/l;Fair
RWA00024;2012-05-30;00:00;;Alk-Tot;0;;16.0;mg/l;Fair
RWA00024;2012-05-30;00:00;;O2-Dis;O2-ISE;;3.44;mg/l;Fair
RWA00024;2012-05-30;00:00;;TSS;TSS-G;;630.0;mg/l;Fair
RWA00024;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;6.961;mg/l;Fair
RWA00024;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;1.41;mg/l;Fair
RWA00025;2012-05-30;00:00;;NO3N;COL-AZO-Cd;;2.04704737184;mg/l;Fair
RWA00025;2012-05-30;00:00;;COD;COL-CR;;151.0;mg/l;Fair
RWA00025;2012-05-30;00:00;;EC;EC-CND-FLD;;341.0;µS/cm;Fair
RWA00025;2012-05-30;00:00;;Fe-Tot;CPL-PHEN;;0.31;mg/l;Fair
RWA00025;2012-05-30;00:00;;TURB;NEPH;;12.13;NTU;Fair
RWA00025;2012-05-30;00:00;;pH;pH-POT-insitu;;8.23;---;Fair
RWA00025;2012-05-30;00:00;;BOD;0;;7.77;mg/l;Fair
RWA00025;2012-05-30;00:00;;H-T;T-COL-EDTA-EBT;;84.0;mg/l;Fair
RWA00025;2012-05-30;00:00;;TRP;0;;0.0691466704529;mg/l;Fair
RWA00025;2012-05-30;00:00;;TN;COL-AZO-Cd-PS;;7.334;mg/l;Fair
RWA00025;2012-05-30;00:00;;Alk-Tot;0;;95.0;mg/l;Fair
RWA00025;2012-05-30;00:00;;TP;COL-AA-PPS;;0.082;mg/l;Fair
RWA00025;2012-05-30;00:00;;TSS;TSS-G;;10.0;mg/l;Fair
RWA00025;2012-05-30;00:00;;TEMP;0;;24.4;°C;Fair
